elapsed_seconds,interval_throughput,interval_latency_mean_us,interval_latency_p50_us,interval_latency_p95_us,interval_latency_p99_us,interval_std_dev_us
1150.00,200,3940.79,4203,4403,4879,582.16
1151.00,300,4020.80,4267,4511,4643,567.36
1152.00,200,4090.97,4327,4603,4755,578.21
1153.00,300,4044.84,4303,4547,4743,576.47
1154.00,200,4051.97,4243,4559,4651,517.84
1155.00,300,4121.11,4219,4431,4595,959.17
1156.00,200,3929.77,4183,4335,4487,546.89
1157.00,300,3978.30,4199,4431,4523,541.81
1158.00,200,4075.33,4259,4427,4559,483.48
1159.00,300,4071.87,4275,4459,4631,548.01
1160.00,200,4137.84,4331,4463,4595,488.30
1161.00,300,4075.70,4271,4475,4627,510.12
1162.00,200,3965.30,4239,4375,4435,558.23
1163.00,300,4064.95,4223,4371,4487,463.14
1164.00,200,4083.06,4291,4583,4655,526.09
1165.00,300,4079.70,4315,4523,4663,548.92
1166.00,200,4084.64,4271,4543,4643,529.14
1167.00,300,3985.47,4219,4471,4675,556.67
1168.00,200,3911.56,4191,4459,4619,582.75
1169.00,300,4005.88,4195,4507,4691,532.84
1170.00,200,3981.18,4271,4531,4739,603.70
1171.00,300,3949.12,4263,4567,4883,667.77
1172.00,200,4265.13,4351,4659,4815,445.21
1173.00,300,4024.86,4215,4455,4615,507.19
1174.00,200,3951.90,4231,4387,4431,567.66
1175.00,300,4075.49,4267,4459,4567,506.77
1176.00,200,3992.38,4287,4559,4735,624.39
1177.00,300,4011.63,4259,4551,4731,587.16
1178.00,200,3979.26,4255,4531,4655,584.72
1179.00,300,3925.45,4231,4419,4571,596.47
1180.00,200,3983.22,4231,4475,4591,546.70
1181.00,300,4063.74,4279,4539,4743,549.32
1182.00,200,4064.22,4319,4591,4683,576.97
1183.00,300,4171.85,4323,4571,4735,480.22
1184.00,200,4175.81,4251,4463,5143,419.00
1185.00,300,3950.64,4231,4423,4587,574.73
1186.00,200,3976.30,4159,4443,4539,520.22
1187.00,300,3982.44,4239,4467,4527,554.81
1188.00,200,4117.52,4355,4567,4651,553.39
1189.00,300,4057.39,4351,4519,4655,593.83
1190.00,200,4119.68,4367,4599,4747,576.69
1191.00,300,4060.29,4255,4483,4755,572.36
1192.00,200,4013.76,4231,4439,4551,528.65
1193.00,300,4092.07,4287,4603,4783,544.47
1194.00,200,4041.20,4295,4499,4591,566.41
1195.00,300,4023.77,4255,4459,4715,557.16
1196.00,200,3977.02,4227,4479,4567,570.85
1197.00,300,4023.63,4275,4535,4691,580.99
1198.00,200,4085.30,4339,4547,4683,574.34
1199.00,300,4085.46,4283,4479,4615,520.74
1200.00,200,4070.48,4251,4507,4743,536.53
1201.00,300,4089.46,4291,4483,4627,581.53
1202.00,200,4227.89,4351,4579,4715,450.70
1203.00,200,4146.81,4339,4671,4927,568.75
1204.00,300,4159.60,4291,4663,6871,832.11
1205.00,200,3944.16,4191,4527,4695,595.00
1206.00,300,4060.59,4223,4563,4871,505.30
1207.00,200,4009.87,4267,4523,4835,597.20
1208.00,300,3971.29,4283,4567,4727,622.95
1209.00,200,4062.42,4287,4507,4611,543.24
1210.00,300,3982.82,4243,4515,4639,590.09
1211.00,200,4051.76,4251,4583,5327,593.88
1212.00,300,3983.57,4247,4535,4787,598.68
1213.00,200,4070.28,4271,4515,4655,540.09
1214.00,300,4100.21,4291,4503,4671,514.32
1215.00,200,4071.59,4267,4523,4631,525.58
1216.00,300,4132.22,4255,4499,5111,701.06
1217.00,200,4025.38,4235,4535,4703,554.06
1218.00,300,4011.38,4211,4519,4619,546.23
1219.00,200,4097.06,4271,4567,4835,535.97
1220.00,300,4031.21,4267,4483,4655,609.45
1221.00,200,4062.79,4279,4555,4935,576.03
1222.00,300,4004.89,4223,4499,4619,547.61
1223.00,200,4064.91,4243,4475,4643,508.03
1224.00,300,4028.53,4235,4495,4791,542.97
1225.00,200,3980.76,4187,4491,4551,569.78
1226.00,300,4038.35,4275,4567,4703,579.27
1227.00,200,4106.89,4323,4555,4739,542.20
1228.00,300,4116.88,4323,4599,4715,540.16
1229.00,200,4074.51,4343,4623,4935,628.37
1230.00,300,4035.51,4279,4543,4663,569.21
1231.00,200,4052.24,4283,4527,4627,552.37
1232.00,300,4132.92,4291,4511,4703,544.41
1233.00,200,3932.01,4275,4539,4591,624.14
1234.00,300,4058.26,4275,4495,4603,540.20
1235.00,200,4109.48,4283,4663,5363,570.81
1236.00,300,3963.77,4263,4495,4623,606.79
1237.00,200,4022.74,4171,4363,4483,444.16
1238.00,300,3948.53,4235,4491,4799,605.94
1239.00,200,4048.88,4355,4531,4611,601.63
1240.00,300,4046.62,4311,4471,4687,564.51
1241.00,200,4067.50,4299,4551,4739,578.14
1242.00,300,4135.05,4351,4511,4715,533.79
1243.00,200,4185.81,4347,4539,4691,486.89
1244.00,300,4049.62,4271,4443,4719,537.59
1245.00,200,4049.66,4251,4443,4539,502.10
1246.00,300,4046.21,4263,4519,4675,549.52
1247.00,200,4057.29,4291,4507,4819,580.58
1248.00,200,3974.38,4263,4511,4699,599.35
1249.00,300,4145.48,4303,4499,4815,824.92
1250.00,200,4030.98,4303,4491,4751,612.25
1251.00,300,4009.24,4219,4387,4523,524.73
1252.00,200,4019.66,4235,4479,4659,533.83
1253.00,300,4045.59,4259,4463,4759,540.58
1254.00,200,4082.99,4283,4511,4559,510.82
1255.00,300,4121.71,4355,4555,4691,564.64
1256.00,200,4086.38,4283,4523,4727,540.50
1257.00,300,4001.67,4223,4463,4815,545.08
1258.00,200,4052.45,4247,4511,4807,547.33
1259.00,300,4015.30,4239,4527,4807,594.94
1260.00,200,4045.24,4259,4547,4627,547.92
1261.00,300,4080.68,4291,4547,4647,543.74
1262.00,200,4012.03,4227,4383,4551,522.37
1263.00,300,4085.24,4279,4495,4595,523.53
1264.00,200,4003.20,4239,4531,4675,572.35
1265.00,300,4017.38,4215,4435,4531,504.52
1266.00,200,4179.58,4347,4679,4915,526.94
1267.00,300,4091.31,4331,4531,4631,559.47
1268.00,200,4049.83,4307,4555,4663,590.82
1269.00,300,3989.81,4323,4567,4647,624.97
1270.00,200,4049.53,4339,4599,4747,605.84
1271.00,300,4135.46,4311,4547,4639,501.63
1272.00,200,4213.97,4303,4543,4843,500.87
1273.00,200,4101.57,4299,4543,4691,565.26
1274.00,300,4147.84,4363,4595,4723,543.22
1275.00,200,4086.55,4283,4567,4667,533.42
1276.00,300,4018.12,4267,4483,4675,565.05
1277.00,200,4128.39,4279,4467,4691,462.78
1278.00,300,4074.24,4271,4447,4651,512.56
1279.00,200,4024.44,4255,4527,4667,564.68
1280.00,300,4077.25,4267,4587,4747,544.78
1281.00,200,4075.62,4279,4531,4647,545.37
1282.00,300,4051.09,4283,4535,4735,597.40
1283.00,200,3948.18,4223,4431,4635,579.64
1284.00,300,4013.09,4235,4419,4539,526.30
1285.00,200,4126.27,4327,4567,4743,531.07
1286.00,300,4188.55,4343,4579,4695,485.53
1287.00,200,4041.39,4243,4487,4595,531.28
1288.00,300,4018.76,4239,4503,4643,546.39
1289.00,200,4000.63,4267,4519,4963,601.56
1290.00,300,4075.76,4291,4563,4751,556.01
1291.00,200,4052.82,4283,4471,4547,532.71
1292.00,300,4070.12,4295,4551,4943,566.97
1293.00,200,4055.99,4259,4575,5015,616.49
1294.00,300,4027.78,4255,4455,4599,540.30
1295.00,200,4001.37,4335,4587,4795,649.37
1296.00,300,4026.10,4315,4571,4783,611.13
1297.00,200,4123.96,4279,4499,4667,474.85
1298.00,300,4009.33,4271,4443,4527,556.79
1299.00,200,4115.81,4299,4475,4591,503.27
1300.00,300,4089.04,4319,4591,4759,566.49
1301.00,200,4137.55,4287,4491,4755,465.11
1302.00,200,4050.26,4243,4463,4587,521.84
1303.00,300,4028.15,4227,4475,4671,539.25
1304.00,300,3971.46,4251,4487,4583,585.60
1305.00,200,4128.91,4339,4567,4703,525.99
1306.00,200,4143.45,4283,4543,4771,478.24
1307.00,300,4004.66,4239,4467,4663,552.13
1308.00,200,4094.26,4263,4571,4739,513.51
1309.00,300,3982.99,4259,4523,4815,598.67
1310.00,200,4056.83,4327,4571,4791,604.87
1311.00,300,4145.93,4311,4571,4671,498.52
1312.00,200,4061.72,4243,4443,4487,487.49
1313.00,300,3951.66,4211,4395,4475,558.53
1314.00,200,4017.97,4239,4427,4583,543.60
1315.00,300,4072.16,4267,4479,4627,517.60
1316.00,200,4057.11,4219,4495,4619,499.44
1317.00,300,4096.47,4271,4459,4571,487.04
1318.00,200,4087.45,4291,4455,4587,513.80
1319.00,300,4094.93,4331,4587,4859,569.18
1320.00,200,4153.35,4287,4535,4647,460.34
1321.00,300,4111.21,4259,4447,4723,469.90
1322.00,200,4017.86,4163,4387,4539,477.90
1323.00,300,3969.29,4279,4479,4671,611.86
1324.00,200,4030.91,4315,4503,4575,584.30
1325.00,300,4069.00,4251,4443,4531,497.86
1326.00,200,3988.98,4267,4471,4627,576.26
1327.00,300,4065.34,4279,4519,4687,534.05
1328.00,200,3966.43,4247,4471,4587,599.29
1329.00,300,4054.47,4267,4455,4655,522.99
1330.00,200,4074.82,4303,4543,4731,559.48
1331.00,300,4039.22,4255,4463,4563,526.02
1332.00,200,4062.51,4283,4531,4815,603.80
1333.00,300,4063.05,4311,4603,4835,630.36
1334.00,200,4076.43,4275,4519,4787,537.28
1335.00,300,3991.95,4239,4487,4727,561.62
1336.00,200,4083.57,4247,4523,4879,510.69
1337.00,300,4070.98,4247,4435,4655,506.10
1338.00,200,4126.75,4303,4527,4839,544.37
1339.00,200,4027.48,4327,4543,4691,606.87
1340.00,300,4124.99,4339,4543,4643,521.59
1341.00,200,4052.84,4267,4587,4699,559.28
1342.00,300,4048.30,4279,4547,4695,569.83
1343.00,200,4016.43,4271,4547,4719,589.00
1344.00,300,3935.30,4223,4487,4703,599.67
1345.00,300,4017.49,4247,4515,4667,558.70
1346.00,200,4127.36,4307,4611,4727,528.36
1347.00,200,4096.73,4299,4591,4731,548.06
1348.00,300,4128.27,4311,4599,4767,529.03
1349.00,200,4012.58,4235,4487,4659,550.47
1350.00,300,4188.06,4343,4575,4899,497.10
1351.00,200,4142.90,4307,4579,4651,491.33
1352.00,300,4082.35,4271,4535,4623,524.35
1353.00,200,3991.80,4247,4491,4607,581.40
1354.00,300,4008.97,4291,4515,4619,589.44
1355.00,200,4040.88,4227,4479,4539,504.30
1356.00,300,4126.23,4279,4555,4755,507.32
1357.00,200,4042.76,4291,4475,4575,557.18
1358.00,300,4093.19,4291,4539,4639,538.09
1359.00,200,4040.04,4275,4507,4659,552.62
1360.00,300,4028.86,4267,4503,4727,552.71
1361.00,200,4056.35,4239,4559,4719,527.71
1362.00,300,4025.56,4283,4555,4823,599.49
1363.00,200,4042.50,4283,4527,4723,584.76
1364.00,300,4085.58,4271,4515,4779,520.00
1365.00,200,4176.05,4287,4519,4631,457.19
1366.00,300,3968.73,4267,4579,4735,625.56
1367.00,200,4009.97,4263,4511,4763,577.23
1368.00,300,3924.04,4199,4475,4679,604.02
1369.00,200,3963.57,4247,4507,4611,594.19
1370.00,300,4149.73,4315,4659,4847,519.49
1371.00,200,4027.71,4267,4511,4687,574.95
1372.00,300,4070.66,4271,4483,4643,533.68
1373.00,200,3947.49,4183,4435,4595,566.41
1374.00,300,3955.39,4219,4451,4611,572.20
1375.00,200,4012.09,4255,4451,4587,583.63
1376.00,300,4057.88,4323,4583,4743,613.74
1377.00,200,4121.34,4295,4571,4619,515.47
1378.00,300,3993.64,4235,4587,4719,587.38
1379.00,200,4039.09,4223,4599,4759,573.22
1380.00,300,4034.34,4239,4539,4651,550.84
1381.00,200,4088.94,4347,4547,4659,574.42
1382.00,300,4017.33,4259,4507,4939,588.72
1383.00,200,4043.99,4283,4491,4647,564.95
1384.00,300,4121.82,4331,4591,4899,560.15
1385.00,200,4145.06,4383,4587,4655,570.75
1386.00,200,4109.70,4303,4519,4695,529.71
1387.00,300,4070.57,4303,4531,4639,558.26
1388.00,200,4017.97,4259,4431,4527,544.52
1389.00,300,4041.33,4247,4471,4667,534.93
1390.00,200,4119.15,4287,4499,4619,492.11
1391.00,300,4122.82,4311,4591,4743,524.38
1392.00,200,4175.80,4303,4567,4687,451.36
1393.00,300,4018.16,4299,4583,4839,597.80
1394.00,200,4108.40,4303,4567,4715,530.33
1395.00,300,3967.31,4227,4483,4679,589.85
1396.00,200,4079.02,4303,4515,4831,549.09
1397.00,300,4073.16,4283,4487,4671,540.51
1398.00,200,4141.61,4347,4555,4911,546.20
1399.00,300,4068.35,4295,4487,4991,615.29
1400.00,200,4105.76,4287,4499,4619,508.45
1401.00,300,4048.47,4271,4475,4619,539.45
1402.00,200,4038.83,4283,4531,4639,640.65
1403.00,300,4067.44,4323,4531,4703,580.45
1404.00,200,4052.45,4347,4579,4715,605.16
1405.00,300,4153.39,4343,4579,4663,505.31
1406.00,200,4068.51,4287,4555,4655,555.44
1407.00,200,4067.28,4259,4595,4739,555.51
1408.00,300,4021.12,4255,4499,4731,551.77
1409.00,200,4174.34,4307,4539,4767,647.80
1410.00,300,4144.45,4335,4607,4787,536.78
1411.00,200,4202.87,4351,4671,4783,493.98
1412.00,300,4054.59,4299,4531,4887,586.82
1413.00,200,4091.97,4271,4511,4595,518.80
1414.00,300,4038.51,4287,4511,4691,580.58
1415.00,200,3952.06,4195,4423,4515,567.74
1416.00,300,3990.20,4239,4507,4639,592.26
1417.00,200,4091.79,4315,4547,4611,543.68
1418.00,300,4159.41,4331,4563,4727,503.18
1419.00,200,4136.97,4351,4571,4683,545.79
1420.00,300,4133.06,4287,4531,4635,478.56
1421.00,200,3950.43,4247,4499,4619,604.19
1422.00,200,4173.30,4295,4523,4699,438.85
1423.00,300,4107.21,4279,4467,4731,502.75
1424.00,200,4020.95,4239,4415,4539,518.92
1425.00,300,4104.36,4295,4539,4627,529.34
1426.00,200,4088.72,4339,4551,4659,566.06
1427.00,300,4166.50,4307,4527,4675,464.72
1428.00,200,4044.52,4347,4587,4663,610.30
1429.00,300,4215.55,4351,4563,4739,454.25
1430.00,200,4104.77,4287,4539,4639,513.97
1431.00,300,4054.04,4267,4467,4595,531.54
1432.00,200,4032.70,4315,4547,4659,588.56
1433.00,200,4138.95,4327,4535,4623,511.86
1434.00,300,4111.41,4299,4551,4639,518.55
1435.00,200,4032.60,4291,4475,4611,566.03
1436.00,300,4005.88,4279,4579,4795,598.05
1437.00,200,4154.80,4331,4523,4979,519.51
1438.00,300,3956.83,4259,4511,4595,608.58
1439.00,200,4058.21,4271,4539,4627,549.54
1440.00,300,4050.13,4287,4499,4615,551.20
1441.00,200,4021.72,4339,4535,4671,613.24
1442.00,300,4077.75,4299,4555,4731,539.65
1443.00,200,4115.56,4271,4579,4767,502.73
1444.00,300,3981.58,4195,4463,4711,564.48
1445.00,200,4041.78,4239,4523,4663,532.29
1446.00,300,4066.54,4339,4595,4731,609.19
1447.00,200,4178.44,4335,4567,4895,499.40
1448.00,300,4053.45,4271,4507,4655,545.19
1449.00,200,4113.15,4271,4539,4691,495.03
1450.00,300,3934.94,4247,4527,4667,618.28
1451.00,200,4058.59,4315,4575,4735,582.86
1452.00,300,4093.75,4311,4563,4683,542.42
1453.00,200,4097.18,4299,4539,4603,620.13
1454.00,300,4077.72,4303,4571,4683,560.17
1455.00,200,4043.28,4291,4527,4671,584.85
1456.00,300,4083.87,4299,4571,4719,558.06
1457.00,200,4027.45,4275,4555,4723,602.65
1458.00,300,4068.38,4279,4483,4587,525.38
1459.00,200,4012.59,4223,4439,4611,632.56
1460.00,300,3987.14,4267,4463,4563,590.80
1461.00,200,3934.65,4255,4531,4643,618.83
1462.00,300,4019.13,4287,4571,4863,598.82
1463.00,200,4099.16,4279,4499,4599,497.41
1464.00,300,4044.02,4287,4491,4635,593.56
1465.00,200,4013.27,4275,4519,4683,582.22
1466.00,300,4111.48,4347,4563,4683,559.32
1467.00,200,4034.64,4335,4591,4851,610.38
1468.00,300,4047.06,4251,4543,4647,542.95
1469.00,200,3884.61,4163,4487,4579,593.04
1470.00,300,3998.69,4307,4587,4715,625.82
1471.00,200,4167.35,4355,4627,4727,530.70
1472.00,300,4100.99,4283,4567,4807,542.89
1473.00,200,3990.84,4211,4483,4579,550.59
1474.00,300,4073.62,4247,4495,4707,518.45
1475.00,200,4059.37,4311,4519,4599,562.02
1476.00,200,4896.55,4347,4763,34687,5539.96
1477.00,300,4016.35,4275,4559,4683,582.56
1478.00,200,3983.35,4263,4479,4547,576.31
1479.00,300,4040.93,4207,4431,4555,481.38
1480.00,200,4077.31,4303,4503,4587,552.82
1481.00,300,4133.85,4347,4531,4703,530.15
1482.00,200,3906.43,4235,4543,4719,693.10
1483.00,300,3995.38,4247,4515,4679,574.09
1484.00,200,4095.45,4275,4535,4679,492.83
1485.00,300,4116.03,4315,4519,4675,518.45
1486.00,200,4025.59,4283,4591,4751,580.81
1487.00,300,3985.10,4263,4551,4719,656.13
1488.00,200,4044.82,4251,4519,4687,543.61
1489.00,300,4149.41,4319,4563,4767,504.23
1490.00,200,4052.84,4331,4631,4851,620.93
1491.00,300,4052.60,4263,4547,4723,542.42
1492.00,200,3929.14,4191,4455,4555,586.96
1493.00,300,4002.41,4295,4587,4679,610.20
1494.00,200,4038.16,4343,4627,4875,636.90
1495.00,300,4045.55,4271,4523,4679,551.14
1496.00,200,3970.74,4227,4459,4587,568.91
1497.00,300,4065.08,4303,4543,4647,563.07
1498.00,200,3998.97,4243,4519,4651,564.21
1499.00,300,4014.82,4287,4575,4703,592.10
1500.00,200,4041.02,4215,4427,4555,492.11
1501.00,300,3980.10,4239,4431,4499,553.46
1502.00,200,4022.92,4307,4527,4639,595.22
1503.00,300,4068.59,4331,4591,4759,592.22
1504.00,300,3975.39,4307,4571,4715,640.90
1505.00,200,4020.64,4259,4503,4631,557.50
1506.00,300,4025.81,4275,4515,4683,580.02
1507.00,200,4004.01,4239,4483,4615,574.28
1508.00,300,4053.86,4267,4519,4655,541.65
1509.00,200,4176.27,4359,4639,4927,526.06
1510.00,200,4147.13,4355,4635,4739,574.45
1511.00,300,4110.12,4283,4571,4715,511.54
1512.00,200,4066.41,4251,4499,4671,608.04
1513.00,300,4100.72,4275,4547,4699,526.18
1514.00,200,3963.34,4275,4491,4615,607.93
1515.00,300,4085.60,4319,4579,4699,557.01
1516.00,200,4089.37,4319,4551,4687,564.13
1517.00,300,4049.11,4271,4519,4639,549.01
1518.00,200,4017.32,4267,4539,4579,570.73
1519.00,300,4066.44,4267,4499,4691,595.20
1520.00,200,4035.45,4279,4423,4567,537.26
1521.00,300,4078.75,4303,4567,4699,561.38
1522.00,200,3919.57,4271,4523,4663,682.97
1523.00,300,4020.60,4259,4475,4691,556.40
1524.00,200,4000.88,4231,4499,4679,561.21
1525.00,300,3978.38,4259,4543,4671,599.54
1526.00,200,3983.20,4267,4491,4631,584.70
1527.00,300,4035.61,4275,4571,5139,645.32
1528.00,200,4052.26,4251,4507,4671,528.88
1529.00,300,3910.36,4207,4479,4599,602.99
1530.00,200,4117.51,4307,4503,4567,506.94
1531.00,300,4097.35,4335,4515,4611,534.21
1532.00,200,3988.43,4223,4499,4615,580.69
1533.00,300,4065.92,4235,4495,4619,502.01
1534.00,200,4149.91,4287,4523,4603,447.80
1535.00,300,4059.64,4315,4499,4575,565.06
1536.00,200,4074.98,4287,4483,4579,535.93
1537.00,300,4050.27,4251,4427,4531,509.86
1538.00,200,4025.00,4291,4507,4619,584.04
1539.00,300,4157.59,4359,4607,4751,541.50
1540.00,200,4070.26,4303,4511,4627,581.96
1541.00,300,4056.41,4223,4483,4567,483.83
1542.00,200,4035.79,4187,4451,4579,484.26
1543.00,300,4154.73,4335,4551,4751,495.82
1544.00,200,4269.13,4403,4631,4895,468.72
1545.00,200,4120.15,4359,4539,4675,548.73
1546.00,300,4060.29,4271,4471,4639,528.82
1547.00,200,4009.28,4231,4419,4679,531.98
1548.00,300,4020.76,4155,4443,4559,484.36
1549.00,200,4085.30,4203,4507,4579,492.80
1550.00,300,4193.31,4335,4623,4767,470.82
1551.00,200,4125.81,4239,4519,4635,434.03
1552.00,300,3978.17,4199,4459,4635,613.43
1553.00,200,3993.03,4235,4475,4563,566.43
1554.00,300,4137.98,4287,4567,4647,488.07
1555.00,200,4008.14,4243,4551,4707,584.29
1556.00,300,4145.19,4307,4607,4899,528.46
1557.00,200,4111.68,4291,4587,4835,681.52
1558.00,300,4053.68,4211,4535,4719,518.00
1559.00,200,3807.11,4075,4359,4575,591.28
1560.00,300,3870.67,4119,4395,4615,574.89
1561.00,200,4071.49,4275,4519,4655,525.52
1562.00,300,4080.74,4339,4627,4763,591.98
1563.00,200,4070.09,4287,4527,4635,536.67
1564.00,300,4054.48,4227,4523,5823,1190.08
1565.00,200,4036.52,4195,4491,4571,479.22
1566.00,300,3994.96,4247,4515,4703,582.27
1567.00,200,3955.78,4207,4479,4643,572.92
1568.00,300,4112.68,4311,4627,4875,555.02
1569.00,200,4137.12,4371,4691,5011,583.31
1570.00,300,4002.46,4323,4647,4803,637.93
1571.00,200,4018.17,4291,4535,4811,588.64
1572.00,300,3989.06,4239,4483,4887,605.02
1573.00,200,3990.76,4243,4419,4515,552.26
1574.00,300,4072.81,4295,4459,4619,539.14
1575.00,200,4173.33,4319,4575,4735,468.50
1576.00,300,4042.27,4267,4527,4779,557.02
1577.00,200,4018.86,4239,4535,4603,540.52
1578.00,300,3945.81,4251,4467,4567,611.30
1579.00,200,4047.91,4259,4523,4755,574.00
1580.00,300,3936.42,4231,4511,4659,623.01
1581.00,200,4020.62,4275,4563,4707,606.86
1582.00,300,4002.43,4299,4575,4711,622.91
1583.00,300,4002.44,4319,4579,4731,631.04
1584.00,200,4032.48,4331,4555,4667,616.79
1585.00,300,3941.54,4255,4475,4659,607.86
1586.00,200,3976.37,4255,4579,4803,628.18
1587.00,300,4027.19,4263,4523,4771,569.49
1588.00,200,4068.86,4287,4555,4611,528.76
1589.00,300,4050.70,4287,4543,4787,604.86
1590.00,200,4106.90,4323,4635,4823,579.74
1591.00,300,4023.65,4271,4503,4687,564.17
1592.00,200,4063.59,4251,4527,4803,530.15
1593.00,300,4066.13,4271,4591,4743,559.31
1594.00,200,4100.76,4267,4543,4711,511.65
1595.00,300,3934.68,4267,4539,4775,628.42
1596.00,200,4110.30,4307,4543,4687,525.27
1597.00,300,4077.89,4259,4555,4779,567.26
1598.00,200,4123.35,4319,4547,4679,536.22
1599.00,200,4098.27,4303,4575,4719,542.01
1600.00,300,4195.77,4359,4539,4651,468.00
1601.00,200,4085.70,4311,4575,4687,559.50
1602.00,300,4152.31,4271,4527,4703,444.05
1603.00,200,4009.76,4239,4419,4503,532.61
1604.00,300,4022.52,4255,4555,4671,570.65
1605.00,200,4020.58,4275,4555,4667,568.71
1606.00,300,4043.89,4259,4487,4695,541.80
1607.00,200,4070.18,4283,4511,4743,554.39
1608.00,300,4072.01,4275,4563,4775,541.30
1609.00,200,4194.12,4343,4607,4743,483.20
1610.00,300,4038.91,4295,4595,4807,584.52
1611.00,200,3989.30,4219,4447,4643,546.34
1612.00,300,3963.75,4203,4519,4723,581.50
1613.00,200,3965.99,4287,4571,4707,626.35
1614.00,300,4019.08,4335,4659,5071,712.21
1615.00,200,3925.47,4195,4471,4555,592.29
1616.00,300,3901.24,4179,4519,4599,594.16
1617.00,200,4106.60,4303,4503,4599,530.64
1618.00,300,4082.34,4331,4579,4671,559.69
1619.00,200,4081.79,4283,4535,4659,531.85
1620.00,300,4066.79,4243,4415,4467,472.27
1621.00,200,4114.48,4255,4435,4591,443.67
1622.00,300,4010.47,4271,4551,4811,597.37
1623.00,200,3975.70,4271,4571,5011,646.13
1624.00,300,4089.79,4311,4555,4703,551.00
1625.00,200,4077.55,4339,4571,4811,598.74
1626.00,300,4123.56,4331,4587,4719,538.06
1627.00,200,4068.74,4255,4467,4843,503.37
1628.00,300,4081.04,4255,4527,4831,507.07
1629.00,200,4035.72,4239,4467,4603,524.15
1630.00,300,4014.47,4247,4491,4559,545.64
1631.00,200,4109.88,4287,4471,4591,491.44
1632.00,300,4072.71,4307,4527,4707,544.62
1633.00,200,4134.15,4295,4587,4687,489.81
1634.00,300,4057.61,4291,4559,4735,577.14
1635.00,200,4157.10,4299,4527,4687,459.12
1636.00,300,4026.48,4259,4515,4687,633.64
1637.00,200,4057.91,4259,4511,4767,562.53
1638.00,300,4020.65,4279,4555,4887,618.13
1639.00,200,4069.76,4299,4559,5487,621.34
1640.00,300,4048.80,4295,4551,4815,588.66
1641.00,200,4076.16,4315,4523,4839,561.27
1642.00,200,4091.18,4335,4623,4671,584.19
1643.00,300,4075.26,4247,4523,4675,523.24
1644.00,200,4091.86,4259,4495,4615,474.02
1645.00,300,4051.47,4243,4511,4751,531.61
1646.00,200,4020.47,4235,4499,4743,535.59
1647.00,300,4000.51,4255,4535,4771,581.34
1648.00,200,4132.97,4331,4579,4771,540.54
1649.00,300,4083.93,4263,4487,4675,511.29
1650.00,200,4006.22,4231,4539,4711,558.96
1651.00,300,4075.20,4299,4527,4739,553.17
1652.00,200,4050.22,4347,4543,4691,589.44
1653.00,300,4003.01,4243,4487,4711,564.77
1654.00,200,3959.45,4223,4475,4615,573.36
1655.00,300,4021.22,4263,4507,4707,565.22
1656.00,200,4126.68,4343,4599,4779,543.25
1657.00,300,4047.91,4291,4515,4975,616.70
1658.00,200,4008.72,4243,4447,4539,549.19
1659.00,300,4007.10,4231,4447,4523,566.23
1660.00,200,4012.27,4227,4439,4599,530.56
1661.00,300,4103.83,4335,4587,4891,560.21
1662.00,200,4011.43,4319,4547,4691,599.34
1663.00,300,4060.16,4251,4495,6171,888.20
1664.00,200,3967.80,4215,4471,4623,572.75
1665.00,300,3906.61,4135,4371,4491,537.46
1666.00,200,4046.50,4211,4495,4571,503.68
1667.00,300,4123.67,4363,4607,4871,567.03
1668.00,200,4150.10,4363,4695,4791,569.92
1669.00,300,4035.76,4279,4523,4643,555.64
1670.00,200,3928.48,4147,4423,4583,552.22
1671.00,300,4061.34,4279,4595,4775,555.44
1672.00,200,3946.97,4191,4447,4615,560.58
1673.00,300,4092.71,4255,4463,4575,486.03
1674.00,200,4005.91,4231,4451,4527,536.09
1675.00,300,4012.71,4283,4523,4715,599.66
1676.00,200,4134.54,4331,4543,4815,532.12
1677.00,300,4061.43,4267,4551,4823,554.65
1678.00,200,4107.75,4323,4555,4715,538.73
1679.00,300,4087.72,4323,4595,5015,588.38
1680.00,200,4048.86,4295,4539,4747,572.03
1681.00,300,4023.89,4259,4479,4671,550.90
1682.00,200,4127.52,4295,4531,4719,615.90
1683.00,300,4212.76,4327,4611,5063,2316.01
1684.00,200,3878.47,4135,4375,4495,561.61
1685.00,300,3852.05,4107,4395,4559,576.38
1686.00,200,3978.59,4227,4563,4647,596.10
1687.00,300,4049.87,4299,4663,4991,597.18
1688.00,200,4170.03,4355,4559,4663,503.11
1689.00,300,4155.20,4359,4643,5423,665.84
1690.00,200,4017.88,4291,4527,4775,592.06
1691.00,300,4025.86,4283,4531,4659,572.67
1692.00,200,4100.78,4271,4571,4651,522.31
1693.00,300,3994.32,4267,4535,4611,598.47
1694.00,200,4049.34,4259,4539,4631,537.66
1695.00,300,4097.84,4263,4503,4679,503.48
1696.00,200,4034.18,4267,4491,4659,552.79
1697.00,300,4045.07,4271,4547,4907,571.21
1698.00,200,4063.73,4291,4535,4639,549.18
1699.00,300,4008.45,4235,4495,4835,576.44
1700.00,200,4096.42,4251,4435,4627,469.31
1701.00,300,4005.93,4251,4495,4679,557.57
1702.00,200,4029.03,4295,4519,4771,591.97
1703.00,300,4112.93,4303,4483,4699,515.93
1704.00,200,3960.89,4227,4495,4643,589.84
1705.00,300,3955.42,4227,4515,4707,594.75
1706.00,200,4079.53,4259,4455,4523,483.09
